Base,Lat,Lon,Nom_du_jour,Jour_de_la_semaine,Heure,DayType,Nom_du_mois,DaySituation
B02512,40.7533,-73.9888,Monday,1,22,NormalDay,September,Night
B02512,40.7547,-73.9698,Monday,1,22,NormalDay,September,Night
B02512,40.755,-73.9798,Monday,1,22,NormalDay,September,Night
B02512,40.7552,-73.9873,Monday,1,22,NormalDay,September,Night
B02512,40.7552,-73.9818,Monday,1,22,NormalDay,September,Night
B02512,40.7553,-73.9701,Monday,1,22,NormalDay,September,Night
B02512,40.7557,-73.9872,Monday,1,22,NormalDay,September,Night
B02512,40.7557,-73.9855,Monday,1,22,NormalDay,September,Night
B02512,40.7557,-73.984,Monday,1,22,NormalDay,September,Night
B02512,40.7563,-73.9941,Monday,1,22,NormalDay,September,Night
B02512,40.7566,-73.9887,Monday,1,22,NormalDay,September,Night
B02512,40.7567,-73.9871,Monday,1,22,NormalDay,September,Night
B02512,40.7581,-73.9895,Monday,1,22,NormalDay,September,Night
B02512,40.7581,-73.9693,Monday,1,22,NormalDay,September,Night
B02512,40.7584,-73.9702,Monday,1,22,NormalDay,September,Night
B02512,40.7585,-73.989,Monday,1,22,NormalDay,September,Night
B02512,40.7587,-73.9884,Monday,1,22,NormalDay,September,Night
B02512,40.7602,-73.9888,Monday,1,22,NormalDay,September,Night
B02512,40.7611,-73.9786,Monday,1,22,NormalDay,September,Night
B02512,40.7613,-73.9748,Monday,1,22,NormalDay,September,Night
B02512,40.7615,-73.9605,Monday,1,22,NormalDay,September,Night
B02512,40.7621,-73.975,Monday,1,22,NormalDay,September,Night
B02512,40.7622,-73.9872,Monday,1,22,NormalDay,September,Night
B02512,40.7623,-73.9835,Monday,1,22,NormalDay,September,Night
B02512,40.7631,-73.9844,Monday,1,22,NormalDay,September,Night
B02512,40.7632,-73.9265,Monday,1,22,NormalDay,September,Night
B02512,40.7633,-73.9806,Monday,1,22,NormalDay,September,Night
B02512,40.7639,-73.9817,Monday,1,22,NormalDay,September,Night
B02512,40.7643,-73.9891,Monday,1,22,NormalDay,September,Night
B02512,40.7643,-73.977,Monday,1,22,NormalDay,September,Night
B02512,40.7645,-73.9908,Monday,1,22,NormalDay,September,Night
B02512,40.7645,-73.9782,Monday,1,22,NormalDay,September,Night
B02512,40.7649,-73.9807,Monday,1,22,NormalDay,September,Night
B02512,40.7651,-73.9752,Monday,1,22,NormalDay,September,Night
B02512,40.7655,-73.9875,Monday,1,22,NormalDay,September,Night
B02512,40.7663,-73.9916,Monday,1,22,NormalDay,September,Night
B02512,40.7667,-73.9788,Monday,1,22,NormalDay,September,Night
B02512,40.767,-73.9826,Monday,1,22,NormalDay,September,Night
B02512,40.7675,-73.9808,Monday,1,22,NormalDay,September,Night
B02512,40.7683,-73.8622,Monday,1,22,NormalDay,September,Night
B02512,40.7687,-73.8628,Monday,1,22,NormalDay,September,Night
B02512,40.7688,-73.9829,Monday,1,22,NormalDay,September,Night
B02512,40.769,-73.9814,Monday,1,22,NormalDay,September,Night
B02512,40.7692,-73.9828,Monday,1,22,NormalDay,September,Night
B02512,40.7706,-73.9507,Monday,1,22,NormalDay,September,Night
B02512,40.7706,-73.9021,Monday,1,22,NormalDay,September,Night
B02512,40.7707,-73.9918,Monday,1,22,NormalDay,September,Night
B02512,40.7723,-73.9674,Monday,1,22,NormalDay,September,Night
B02512,40.7739,-73.8723,Monday,1,22,NormalDay,September,Night
B02512,40.774,-73.8726,Monday,1,22,NormalDay,September,Night
B02512,40.774,-73.872,Monday,1,22,NormalDay,September,Night
B02512,40.7741,-73.8727,Monday,1,22,NormalDay,September,Night
B02512,40.7741,-73.8724,Monday,1,22,NormalDay,September,Night
B02512,40.7756,-73.9823,Monday,1,22,NormalDay,September,Night
B02512,40.7767,-73.979,Monday,1,22,NormalDay,September,Night
B02512,40.7767,-73.9608,Monday,1,22,NormalDay,September,Night
B02512,40.7793,-73.9507,Monday,1,22,NormalDay,September,Night
B02512,40.7836,-73.9567,Monday,1,22,NormalDay,September,Night
B02512,40.7855,-73.972,Monday,1,22,NormalDay,September,Night
B02512,40.7891,-73.9546,Monday,1,22,NormalDay,September,Night
B02512,40.7929,-73.975,Monday,1,22,NormalDay,September,Night
B02512,40.8044,-73.9556,Monday,1,22,NormalDay,September,Night
B02512,40.8048,-73.9478,Monday,1,22,NormalDay,September,Night
B02512,40.8073,-73.9484,Monday,1,22,NormalDay,September,Night
B02512,40.808,-74.0727,Monday,1,22,NormalDay,September,Night
B02512,40.8092,-74.0737,Monday,1,22,NormalDay,September,Night
B02512,40.8148,-74.0696,Monday,1,22,NormalDay,September,Night
B02512,40.8185,-73.9572,Monday,1,22,NormalDay,September,Night
B02512,40.6447,-73.7828,Tuesday,2,22,NormalDay,September,Night
B02512,40.645,-73.782,Tuesday,2,22,NormalDay,September,Night
B02512,40.6453,-73.7982,Tuesday,2,22,NormalDay,September,Night
B02512,40.646,-73.7767,Tuesday,2,22,NormalDay,September,Night
B02512,40.6464,-73.7898,Tuesday,2,22,NormalDay,September,Night
B02512,40.6474,-73.789,Tuesday,2,22,NormalDay,September,Night
B02512,40.6483,-73.7832,Tuesday,2,22,NormalDay,September,Night
B02512,40.6484,-73.7833,Tuesday,2,22,NormalDay,September,Night
B02512,40.6486,-73.783,Tuesday,2,22,NormalDay,September,Night
B02512,40.6551,-73.9618,Tuesday,2,22,NormalDay,September,Night
B02512,40.6654,-73.9895,Tuesday,2,22,NormalDay,September,Night
B02512,40.6699,-73.946,Tuesday,2,22,NormalDay,September,Night
B02512,40.6701,-73.8944,Tuesday,2,22,NormalDay,September,Night
B02512,40.6705,-73.9889,Tuesday,2,22,NormalDay,September,Night
B02512,40.6758,-73.9532,Tuesday,2,22,NormalDay,September,Night
B02512,40.6772,-73.9982,Tuesday,2,22,NormalDay,September,Night
B02512,40.6807,-73.9776,Tuesday,2,22,NormalDay,September,Night
B02512,40.6824,-73.9621,Tuesday,2,22,NormalDay,September,Night
B02512,40.6826,-73.9859,Tuesday,2,22,NormalDay,September,Night
B02512,40.6837,-73.9762,Tuesday,2,22,NormalDay,September,Night
B02512,40.6877,-74.1818,Tuesday,2,22,NormalDay,September,Night
B02512,40.689,-73.9659,Tuesday,2,22,NormalDay,September,Night
B02512,40.6899,-73.9263,Tuesday,2,22,NormalDay,September,Night
B02512,40.6953,-74.1787,Tuesday,2,22,NormalDay,September,Night
B02512,40.697,-73.9351,Tuesday,2,22,NormalDay,September,Night
B02512,40.6988,-73.9923,Tuesday,2,22,NormalDay,September,Night
B02512,40.7013,-73.9448,Tuesday,2,22,NormalDay,September,Night
B02512,40.7028,-73.9811,Tuesday,2,22,NormalDay,September,Night
B02512,40.705,-74.0163,Tuesday,2,22,NormalDay,September,Night
B02512,40.7066,-74.0159,Tuesday,2,22,NormalDay,September,Night
B02512,40.7081,-74.0171,Tuesday,2,22,NormalDay,September,Night
B02512,40.7084,-73.9407,Tuesday,2,22,NormalDay,September,Night
B02512,40.7092,-73.956,Tuesday,2,22,NormalDay,September,Night
B02512,40.71,-74.0115,Tuesday,2,22,NormalDay,September,Night
B02512,40.7115,-73.9624,Tuesday,2,22,NormalDay,September,Night
B02512,40.714,-73.9504,Tuesday,2,22,NormalDay,September,Night
B02512,40.7141,-74.0145,Tuesday,2,22,NormalDay,September,Night
B02512,40.7141,-73.9559,Tuesday,2,22,NormalDay,September,Night
B02512,40.7147,-74.0109,Tuesday,2,22,NormalDay,September,Night
B02512,40.717,-74.0486,Tuesday,2,22,NormalDay,September,Night
B02512,40.7174,-74.0107,Tuesday,2,22,NormalDay,September,Night
B02512,40.7177,-74.0356,Tuesday,2,22,NormalDay,September,Night
B02512,40.7185,-74.0102,Tuesday,2,22,NormalDay,September,Night
B02512,40.7186,-73.989,Tuesday,2,22,NormalDay,September,Night
B02512,40.7188,-74.0093,Tuesday,2,22,NormalDay,September,Night
B02512,40.7189,-74.0123,Tuesday,2,22,NormalDay,September,Night
B02512,40.7191,-73.985,Tuesday,2,22,NormalDay,September,Night
B02512,40.7193,-74.0087,Tuesday,2,22,NormalDay,September,Night
B02512,40.7194,-74.0087,Tuesday,2,22,NormalDay,September,Night
B02512,40.7195,-73.9904,Tuesday,2,22,NormalDay,September,Night
B02512,40.7196,-73.9576,Tuesday,2,22,NormalDay,September,Night
B02512,40.7201,-74.0102,Tuesday,2,22,NormalDay,September,Night
B02512,40.7206,-73.997,Tuesday,2,22,NormalDay,September,Night
B02512,40.7218,-73.9876,Tuesday,2,22,NormalDay,September,Night
B02512,40.7218,-73.9582,Tuesday,2,22,NormalDay,September,Night
B02512,40.7219,-73.9578,Tuesday,2,22,NormalDay,September,Night
B02512,40.7227,-74.0047,Tuesday,2,22,NormalDay,September,Night
B02512,40.7231,-73.9558,Tuesday,2,22,NormalDay,September,Night
B02512,40.7234,-73.9525,Tuesday,2,22,NormalDay,September,Night
B02512,40.7241,-73.9791,Tuesday,2,22,NormalDay,September,Night
B02512,40.7244,-73.9926,Tuesday,2,22,NormalDay,September,Night
B02512,40.7247,-73.9973,Tuesday,2,22,NormalDay,September,Night
B02512,40.725,-74.008,Tuesday,2,22,NormalDay,September,Night
B02512,40.7253,-73.9924,Tuesday,2,22,NormalDay,September,Night
B02512,40.7255,-73.9949,Tuesday,2,22,NormalDay,September,Night
B02512,40.7257,-73.9921,Tuesday,2,22,NormalDay,September,Night
B02512,40.7258,-73.9922,Tuesday,2,22,NormalDay,September,Night
B02512,40.7259,-74.0079,Tuesday,2,22,NormalDay,September,Night
B02512,40.726,-74.004,Tuesday,2,22,NormalDay,September,Night
B02512,40.7261,-74.0095,Tuesday,2,22,NormalDay,September,Night
B02512,40.7267,-73.9947,Tuesday,2,22,NormalDay,September,Night
B02512,40.7273,-73.9572,Tuesday,2,22,NormalDay,September,Night
B02512,40.7281,-74.0418,Tuesday,2,22,NormalDay,September,Night
B02512,40.7281,-73.9441,Tuesday,2,22,NormalDay,September,Night
B02512,40.7284,-74,Tuesday,2,22,NormalDay,September,Night
B02512,40.7291,-73.9923,Tuesday,2,22,NormalDay,September,Night
B02512,40.7303,-74.0075,Tuesday,2,22,NormalDay,September,Night
B02512,40.7317,-73.9933,Tuesday,2,22,NormalDay,September,Night
B02512,40.7331,-74.0058,Tuesday,2,22,NormalDay,September,Night
B02512,40.7343,-73.9897,Tuesday,2,22,NormalDay,September,Night
B02512,40.7345,-73.9879,Tuesday,2,22,NormalDay,September,Night
B02512,40.735,-73.9932,Tuesday,2,22,NormalDay,September,Night
B02512,40.7354,-74.0021,Tuesday,2,22,NormalDay,September,Night
B02512,40.7354,-74.0005,Tuesday,2,22,NormalDay,September,Night
B02512,40.7358,-73.9872,Tuesday,2,22,NormalDay,September,Night
B02512,40.7376,-74.0082,Tuesday,2,22,NormalDay,September,Night
B02512,40.7379,-73.9889,Tuesday,2,22,NormalDay,September,Night
B02512,40.738,-73.9978,Tuesday,2,22,NormalDay,September,Night
B02512,40.7403,-74.0058,Tuesday,2,22,NormalDay,September,Night
B02512,40.7406,-73.9916,Tuesday,2,22,NormalDay,September,Night
B02512,40.7406,-73.5994,Tuesday,2,22,NormalDay,September,Night
B02512,40.7407,-73.9201,Tuesday,2,22,NormalDay,September,Night
B02512,40.7409,-74.0078,Tuesday,2,22,NormalDay,September,Night
B02512,40.7409,-74.005,Tuesday,2,22,NormalDay,September,Night
B02512,40.7413,-73.9992,Tuesday,2,22,NormalDay,September,Night
B02512,40.7416,-74.0039,Tuesday,2,22,NormalDay,September,Night
B02512,40.7419,-74.0039,Tuesday,2,22,NormalDay,September,Night
B02512,40.742,-74.0076,Tuesday,2,22,NormalDay,September,Night
B02512,40.7422,-73.9798,Tuesday,2,22,NormalDay,September,Night
B02512,40.7426,-73.954,Tuesday,2,22,NormalDay,September,Night
B02512,40.7428,-74.0077,Tuesday,2,22,NormalDay,September,Night
B02512,40.7431,-74.0071,Tuesday,2,22,NormalDay,September,Night
B02512,40.7432,-73.9956,Tuesday,2,22,NormalDay,September,Night
B02512,40.7432,-73.977,Tuesday,2,22,NormalDay,September,Night
B02512,40.7436,-73.9772,Tuesday,2,22,NormalDay,September,Night
B02512,40.744,-73.9993,Tuesday,2,22,NormalDay,September,Night
B02512,40.7448,-73.8431,Tuesday,2,22,NormalDay,September,Night
B02512,40.7449,-73.9221,Tuesday,2,22,NormalDay,September,Night
B02512,40.7451,-73.9879,Tuesday,2,22,NormalDay,September,Night
B02512,40.7452,-73.9766,Tuesday,2,22,NormalDay,September,Night
B02512,40.746,-74.0039,Tuesday,2,22,NormalDay,September,Night
B02512,40.7464,-73.9856,Tuesday,2,22,NormalDay,September,Night
B02512,40.7464,-73.9256,Tuesday,2,22,NormalDay,September,Night
B02512,40.7468,-73.9909,Tuesday,2,22,NormalDay,September,Night
B02512,40.7474,-73.9437,Tuesday,2,22,NormalDay,September,Night
B02512,40.7485,-73.9943,Tuesday,2,22,NormalDay,September,Night
B02512,40.7486,-74.0081,Tuesday,2,22,NormalDay,September,Night
B02512,40.7487,-74.0274,Tuesday,2,22,NormalDay,September,Night
B02512,40.7492,-74.0037,Tuesday,2,22,NormalDay,September,Night
B02512,40.7498,-73.9819,Tuesday,2,22,NormalDay,September,Night
B02512,40.7502,-73.9948,Tuesday,2,22,NormalDay,September,Night
B02512,40.7505,-73.9867,Tuesday,2,22,NormalDay,September,Night
B02512,40.7507,-73.9786,Tuesday,2,22,NormalDay,September,Night
B02512,40.7512,-73.9906,Tuesday,2,22,NormalDay,September,Night
B02512,40.7512,-73.9433,Tuesday,2,22,NormalDay,September,Night
B02512,40.7513,-73.994,Tuesday,2,22,NormalDay,September,Night
B02512,40.7515,-74.0032,Tuesday,2,22,NormalDay,September,Night
B02512,40.7521,-73.9697,Tuesday,2,22,NormalDay,September,Night
B02512,40.7533,-73.9747,Tuesday,2,22,NormalDay,September,Night
B02512,40.7561,-73.9868,Tuesday,2,22,NormalDay,September,Night
B02512,40.7564,-73.9908,Tuesday,2,22,NormalDay,September,Night
B02512,40.7564,-73.9778,Tuesday,2,22,NormalDay,September,Night
B02512,40.7565,-73.989,Tuesday,2,22,NormalDay,September,Night
B02512,40.7569,-73.9675,Tuesday,2,22,NormalDay,September,Night
B02512,40.7575,-73.9717,Tuesday,2,22,NormalDay,September,Night
B02512,40.7577,-73.984,Tuesday,2,22,NormalDay,September,Night
B02512,40.7592,-73.9821,Tuesday,2,22,NormalDay,September,Night
B02512,40.7594,-73.9808,Tuesday,2,22,NormalDay,September,Night
B02512,40.7595,-73.9786,Tuesday,2,22,NormalDay,September,Night
B02512,40.7598,-73.9965,Tuesday,2,22,NormalDay,September,Night
B02512,40.7599,-73.9808,Tuesday,2,22,NormalDay,September,Night
B02512,40.76,-73.9803,Tuesday,2,22,NormalDay,September,Night
B02512,40.76,-73.9148,Tuesday,2,22,NormalDay,September,Night
B02512,40.7604,-73.98,Tuesday,2,22,NormalDay,September,Night
B02512,40.7606,-73.9801,Tuesday,2,22,NormalDay,September,Night
B02512,40.7607,-73.9847,Tuesday,2,22,NormalDay,September,Night
B02512,40.7608,-73.9872,Tuesday,2,22,NormalDay,September,Night
B02512,40.7609,-73.9904,Tuesday,2,22,NormalDay,September,Night
B02512,40.7618,-73.9878,Tuesday,2,22,NormalDay,September,Night
B02512,40.7623,-73.9848,Tuesday,2,22,NormalDay,September,Night
B02512,40.7624,-73.9836,Tuesday,2,22,NormalDay,September,Night
B02512,40.7631,-73.9766,Tuesday,2,22,NormalDay,September,Night
B02512,40.7633,-73.9886,Tuesday,2,22,NormalDay,September,Night
B02512,40.7633,-73.9636,Tuesday,2,22,NormalDay,September,Night
B02512,40.7635,-73.9828,Tuesday,2,22,NormalDay,September,Night
B02512,40.7635,-73.978,Tuesday,2,22,NormalDay,September,Night
B02512,40.7636,-73.9762,Tuesday,2,22,NormalDay,September,Night
B02512,40.7637,-73.9763,Tuesday,2,22,NormalDay,September,Night
B02512,40.7639,-73.9886,Tuesday,2,22,NormalDay,September,Night
B02512,40.764,-73.9756,Tuesday,2,22,NormalDay,September,Night
B02512,40.7645,-73.98,Tuesday,2,22,NormalDay,September,Night
B02512,40.7653,-73.9627,Tuesday,2,22,NormalDay,September,Night
B02512,40.7657,-73.9654,Tuesday,2,22,NormalDay,September,Night
B02512,40.7665,-73.9964,Tuesday,2,22,NormalDay,September,Night
B02512,40.7672,-73.9549,Tuesday,2,22,NormalDay,September,Night
B02512,40.7677,-73.981,Tuesday,2,22,NormalDay,September,Night
B02512,40.768,-73.9924,Tuesday,2,22,NormalDay,September,Night
B02512,40.7684,-73.8624,Tuesday,2,22,NormalDay,September,Night
B02512,40.7691,-73.9811,Tuesday,2,22,NormalDay,September,Night
B02512,40.77,-73.8646,Tuesday,2,22,NormalDay,September,Night
B02512,40.7704,-73.9809,Tuesday,2,22,NormalDay,September,Night
B02512,40.7713,-73.9895,Tuesday,2,22,NormalDay,September,Night
B02512,40.7714,-73.982,Tuesday,2,22,NormalDay,September,Night
B02512,40.7715,-73.9829,Tuesday,2,22,NormalDay,September,Night
B02512,40.7721,-73.8354,Tuesday,2,22,NormalDay,September,Night
B02512,40.7739,-73.9848,Tuesday,2,22,NormalDay,September,Night
B02512,40.7741,-73.8722,Tuesday,2,22,NormalDay,September,Night
B02512,40.7742,-73.8726,Tuesday,2,22,NormalDay,September,Night
B02512,40.7748,-73.9124,Tuesday,2,22,NormalDay,September,Night
B02512,40.7761,-73.9561,Tuesday,2,22,NormalDay,September,Night
B02512,40.7913,-73.9463,Tuesday,2,22,NormalDay,September,Night
B02512,40.7958,-73.9499,Tuesday,2,22,NormalDay,September,Night
B02512,40.8012,-73.948,Tuesday,2,22,NormalDay,September,Night
B02512,40.8088,-73.9449,Tuesday,2,22,NormalDay,September,Night
B02512,40.8157,-73.9237,Tuesday,2,22,NormalDay,September,Night
B02512,40.8243,-73.9397,Tuesday,2,22,NormalDay,September,Night
B02512,41.042,-74.1176,Tuesday,2,22,NormalDay,September,Night
B02512,40.6185,-74.0323,Wednesday,3,22,NormalDay,September,Night
B02512,40.6388,-73.9704,Wednesday,3,22,NormalDay,September,Night
B02512,40.6429,-73.7894,Wednesday,3,22,NormalDay,September,Night
B02512,40.6447,-73.782,Wednesday,3,22,NormalDay,September,Night
B02512,40.6448,-73.782,Wednesday,3,22,NormalDay,September,Night
B02512,40.6448,-73.7818,Wednesday,3,22,NormalDay,September,Night
B02512,40.6449,-73.782,Wednesday,3,22,NormalDay,September,Night
B02512,40.645,-73.7818,Wednesday,3,22,NormalDay,September,Night
B02512,40.6451,-73.782,Wednesday,3,22,NormalDay,September,Night
B02512,40.6454,-73.7767,Wednesday,3,22,NormalDay,September,Night
B02512,40.6459,-73.7767,Wednesday,3,22,NormalDay,September,Night
B02512,40.646,-73.7767,Wednesday,3,22,NormalDay,September,Night
B02512,40.6464,-73.7897,Wednesday,3,22,NormalDay,September,Night
B02512,40.6468,-73.7891,Wednesday,3,22,NormalDay,September,Night
B02512,40.6561,-73.9428,Wednesday,3,22,NormalDay,September,Night
B02512,40.6735,-73.9569,Wednesday,3,22,NormalDay,September,Night
B02512,40.679,-73.9958,Wednesday,3,22,NormalDay,September,Night
B02512,40.6794,-74.0119,Wednesday,3,22,NormalDay,September,Night
B02512,40.6794,-74.0117,Wednesday,3,22,NormalDay,September,Night
B02512,40.6798,-73.9983,Wednesday,3,22,NormalDay,September,Night
B02512,40.6875,-73.9901,Wednesday,3,22,NormalDay,September,Night
B02512,40.6882,-73.9628,Wednesday,3,22,NormalDay,September,Night
B02512,40.6912,-73.9842,Wednesday,3,22,NormalDay,September,Night
B02512,40.6923,-73.991,Wednesday,3,22,NormalDay,September,Night
B02512,40.693,-73.9868,Wednesday,3,22,NormalDay,September,Night
B02512,40.6954,-73.9941,Wednesday,3,22,NormalDay,September,Night
B02512,40.6956,-74.178,Wednesday,3,22,NormalDay,September,Night
B02512,40.703,-73.9286,Wednesday,3,22,NormalDay,September,Night
B02512,40.7038,-74.011,Wednesday,3,22,NormalDay,September,Night
B02512,40.7059,-74.0085,Wednesday,3,22,NormalDay,September,Night
B02512,40.7072,-74.0043,Wednesday,3,22,NormalDay,September,Night
B02512,40.708,-73.9132,Wednesday,3,22,NormalDay,September,Night
B02512,40.7088,-74.0049,Wednesday,3,22,NormalDay,September,Night
B02512,40.7102,-74.0047,Wednesday,3,22,NormalDay,September,Night
B02512,40.7103,-74.0092,Wednesday,3,22,NormalDay,September,Night
B02512,40.7112,-73.9665,Wednesday,3,22,NormalDay,September,Night
B02512,40.7113,-73.9478,Wednesday,3,22,NormalDay,September,Night
B02512,40.7119,-74.0101,Wednesday,3,22,NormalDay,September,Night
B02512,40.7121,-73.9466,Wednesday,3,22,NormalDay,September,Night
B02512,40.7129,-73.6067,Wednesday,3,22,NormalDay,September,Night
B02512,40.7135,-74.0048,Wednesday,3,22,NormalDay,September,Night
B02512,40.7138,-74.0114,Wednesday,3,22,NormalDay,September,Night
B02512,40.7147,-73.9426,Wednesday,3,22,NormalDay,September,Night
B02512,40.7149,-73.9667,Wednesday,3,22,NormalDay,September,Night
B02512,40.7155,-74.0158,Wednesday,3,22,NormalDay,September,Night
B02512,40.7169,-74.0089,Wednesday,3,22,NormalDay,September,Night
B02512,40.7172,-74.0047,Wednesday,3,22,NormalDay,September,Night
B02512,40.7193,-74.0087,Wednesday,3,22,NormalDay,September,Night
B02512,40.7196,-74.0087,Wednesday,3,22,NormalDay,September,Night
B02512,40.7198,-73.9622,Wednesday,3,22,NormalDay,September,Night
B02512,40.7199,-73.9962,Wednesday,3,22,NormalDay,September,Night
B02512,40.7201,-74.0101,Wednesday,3,22,NormalDay,September,Night
B02512,40.7202,-74.0101,Wednesday,3,22,NormalDay,September,Night
B02512,40.7204,-74.0007,Wednesday,3,22,NormalDay,September,Night
B02512,40.7209,-73.9567,Wednesday,3,22,NormalDay,September,Night
B02512,40.7216,-73.9975,Wednesday,3,22,NormalDay,September,Night
B02512,40.7223,-74.0082,Wednesday,3,22,NormalDay,September,Night
B02512,40.7223,-73.9883,Wednesday,3,22,NormalDay,September,Night
B02512,40.7225,-73.997,Wednesday,3,22,NormalDay,September,Night
